URL,http://localhost:3000/movie
METHOD,POST,
,,,,,,
HTTP Response,SUCCESS,
Status Code,200 OK,
status message success
body, 
                               {
    "id": 504,
    "movieTitle": "Father of the Bride",
    "yearOfRelease": 2022,
    "director": "Gary Alazraki",
    "cast": [
        {
            "actorName": "Andy Garcia",
            "onScreenName": "Billy Herrera"
        },
        {
            "actorName": "Gloria Estefan",
            "onScreenName": "Ingrid Herrera"
        },
        {
            "actorName": "Adria Arjona",
            "onScreenName": "Sofia Herrera"
        }
    ],
    "rating": 5.9,
    "genre": "Romance",
    "isOnOTT": false
}



  {
    "id": 500,
    "movieTitle": "Top Gun",
    "yearOfRelease": 1986,
    "director": "Tony Scott",
    "cast": [
        {
            "actorName": "Tom Cruise",
            "onScreenName": "Maverick"
        },
        {
            "actorName": "Tim Robbins",
            "onScreenName": "Merlin"
        },
        {
            "actorName": "Kelly McGillis",
            "onScreenName": "Charlie"
        }
    ],
    "rating": 6.9,
    "genre": "Action",
    "isOnOTT": true
}


